query100.png,Bridge
query26.png,Car
query59.png,Bridge
query44.png,Palm
query21.png,Crosswalk
query86.png,Crosswalk
query60.png,Traffic Light
query54.png,Bridge
query48.png,Bridge
query29.png,Hydrant
query74.png,Car
query84.png,Bicycle
query10.png,Palm
query64.png,Chimney
query83.png,Crosswalk
query79.png,Hydrant
query28.png,Bicycle
query63.png,Bicycle
query13.png,Car
query87.png,Bus
query4.png,Bus
query58.png,Hydrant
query66.png,Motorcycle
query45.png,Bus
query81.png,Car
query16.png,Chimney
query1.png,Palm
query42.png,Chimney
query12.png,Chimney
query99.png,Bus
query85.png,Chimney
query30.png,Traffic Light
query61.png,Bus
query90.png,Hydrant
query47.png,Bicycle
query92.png,Bicycle
query67.png,Crosswalk
query46.png,Bus
query22.png,Car
query8.png,Car
query40.png,Car
query78.png,Bridge
query71.png,Crosswalk
query65.png,Chimney
query93.png,Traffic Light
query35.png,Car
query53.png,Bus
query17.png,Palm
query7.png,Hydrant
query3.png,Traffic Light
query73.png,Hydrant
query56.png,Chimney
query37.png,Bridge
query24.png,Motorcycle
query77.png,Crosswalk
query91.png,Bus
query39.png,Bus
query14.png,Motorcycle
query68.png,Crosswalk
query89.png,Bicycle
query38.png,Palm
query11.png,Traffic Light
query49.png,Palm
query19.png,Car
query97.png,Bicycle
query25.png,Bus
query96.png,Bridge
query5.png,Bicycle
query95.png,Palm
query57.png,Hydrant
query94.png,Bus
query80.png,Hydrant
query34.png,Traffic Light
query50.png,Bus
query72.png,Hydrant
query27.png,Palm
query31.png,Bridge
query18.png,Traffic Light
query2.png,Crosswalk
query15.png,Chimney
query98.png,Motorcycle
query76.png,Car
query62.png,Bicycle
query52.png,Palm
query36.png,Palm
query9.png,Chimney
query70.png,Car
query20.png,Car
query51.png,Bridge
query41.png,Bicycle
query82.png,Car
query75.png,Palm
query55.png,Bridge
query32.png,Bicycle
query43.png,Chimney
query23.png,Bridge
query33.png,Crosswalk
query69.png,Traffic Light
query88.png,Hydrant
query6.png,Bicycle
